Trial,filekey,Phase,Start,End,notes
1108_trial_01,01,PIN,"08-11 02:50:58,150","08-11 02:51:28,151",patient in
1108_trial_01,01,TIP,"08-11 02:58:43,352","08-11 03:34:35,126",tumor implant patient prep
1108_trial_01,01,PAO,"08-11 03:01:31,550","08-11 03:36:35,864",preparation of aorta. from first incision
1108_trial_01,01,POUT,"08-11 03:46:45,807","08-11 03:49:33,173",patient out
1108_trial_01,01,PIN2,"08-11 04:53:20,123","08-11 04:54:24,692",patient in after CT
1108_trial_01,02,LAC,"08-11 05:32:09,154","08-11 05:53:42,380",laying of angio catheter with carm
1108_trial_01,06,TRS,"08-11 13:08:40,835","08-11 13:13:25,737","note: inaccurate and bad. Prior to standardization, too many people in room"
2408_trial_02,01,PIN,"08-24 02:33:22,006","08-24 02:34:56,207",
2408_trial_02,01,PAO,"08-24 02:40:48,742","08-24 03:10:13,660",
2408_trial_02,01,TIP,"08-24 02:44:41,042","08-24 03:44:17,884",
2408_trial_02,01,POUT,"08-24 03:55:50,046","08-24 04:00:50,445",
2408_trial_02,02,PIN2,"08-24 05:12:17,078","08-24 05:13:23,075",
2408_trial_02,02,LAC,"08-24 05:49:55,639","08-24 06:05:36,896",
2408_trial_02,06,TRS,"08-24 14:07:07,290","08-24 14:14:50,893",
1409_trial_03,01,TIP,"09-14 02:48:22,805","09-14 03:41:12,554",
1409_trial_03,01,PAO,"09-14 02:50:34,435","09-14 03:20:33,249",
1409_trial_03,01,POUT,"09-14 03:54:27,884","09-14 03:56:25,437",
1409_trial_03,02,PIN2,"09-14 04:50:29,533","09-14 04:52:06,635",
1409_trial_03,03,LAC,"09-14 06:31:46,837","09-14 06:37:21,873",
1409_trial_03,05,TRS,"09-14 12:34:25,869","09-14 12:51:33,779",this scene had a very long break between tumor removal and suturing
2809_trial_04,01,PIN,"09-28 02:43:13,604","09-28 02:44:03,101",
2809_trial_04,01,TIP,"09-28 02:51:13,105","09-28 03:53:51,768",
2809_trial_04,01,PAO,"09-28 02:55:41,672","09-28 03:27:55,024",
2809_trial_04,01,POUT,"09-28 03:58:28,332","09-28 04:00:08,533",
2809_trial_04,02,PIN2,"09-28 04:55:28,083","09-28 04:56:19,220",
2809_trial_04,03,LAC,"09-28 05:37:38,287","09-28 05:46:11,011",
2809_trial_04,05,TRS,"09-28 09:36:42,981","09-28 09:41:48,413",
1210_trial_05,01,PIN,"10-12 02:42:21,276","10-12 02:43:34,341",
1210_trial_05,01,TIP,"10-12 02:57:27,114","10-12 03:50:21,933",
1210_trial_05,01,PAO,"10-12 02:59:17,183","10-12 03:26:19,123",
1210_trial_05,01,POUT,"10-12 04:01:13,799","10-12 04:06:40,402",
1210_trial_05,01,PIN2,"10-12 05:04:21,989","10-12 05:07:48,955",
1210_trial_05,02,LAC,"10-12 05:51:57,704","10-12 05:56:19,406",
1210_trial_05,03,TRS,"10-12 11:05:36,265","10-12 11:14:46,728",
1910_trial_06,01,PIN,"10-19 02:31:07,926","10-19 02:36:36,800",
1910_trial_06,01,TIP,"10-19 02:55:36,360","10-19 03:44:33,141",
1910_trial_06,01,PAO,"10-19 02:57:42,726","10-19 03:24:39,895",
1910_trial_06,01,POUT,"10-19 03:54:10,436","10-19 03:58:24,503",
1910_trial_06,02,PIN2,"10-19 05:24:44,252","10-19 05:27:21,018",
1910_trial_06,04,TRS,"10-19 11:34:01,123","10-19 11:41:19,097",
2610_trial_07,01,PIN,"10-26 02:40:54,123","10-26 02:42:14,708",
2610_trial_07,01,PAO,"10-26 02:50:20,544","10-26 03:25:12,272",
2610_trial_07,01,TIP,"10-26 02:52:09,677","10-26 04:18:17,142",
2610_trial_07,01,POUT,"10-26 04:21:15,141","10-26 04:23:21,475",
2610_trial_07,02,PIN2,"10-26 05:14:18,329","10-26 05:16:07,063",
2610_trial_07,03,LAC,"10-26 06:07:35,816","10-26 06:19:58,351",
2610_trial_07,08,TRS,"10-26 10:12:11,123","10-26 10:17:35,191",
0211_trial_08,01,PIN,"11-02 03:45:19,700","11-02 03:46:02,200",
0211_trial_08,01,TIP,"11-02 03:53:47,238","11-02 04:43:03,804",registration bad for cn01
0211_trial_08,01,PAO,"11-02 03:58:14,770","11-02 04:29:00,185",registration bad for cn01
0211_trial_08,01,POUT,"11-02 04:51:13,838","11-02 04:52:59,003",
0211_trial_08,01,blooper,"11-02 05:13:15,806","11-02 05:13:25,574",
0211_trial_08,02,PIN2,"11-02 05:52:36,993","11-02 05:53:12,325",
0211_trial_08,04,LAC,"11-02 06:48:17,879","11-02 06:51:30,709",
0211_trial_08,06,TRS,"11-02 10:53:59,828","11-02 11:05:32,694",
0911_trial_09,01,PIN,"11-09 03:41:04,688","11-09 03:42:21,653",
0911_trial_09,01,PAO,"11-09 03:53:56,329","11-09 04:35:49,403",
0911_trial_09,01,TIP,"11-09 04:02:44,394","11-09 04:56:10,310",
0911_trial_09,01,POUT,"11-09 05:01:45,123","11-09 05:04:50,780",
0911_trial_09,02,PIN2,"11-09 05:49:48,051","11-09 05:50:45,584",
0911_trial_09,02,LAC,"11-09 06:37:52,233","11-09 06:46:18,402",
0911_trial_09,04,TRS,"11-09 12:10:37,116","11-09 12:18:57,250",
1611_trial_10,01,PIN,"11-16 03:52:28,123","11-16 03:54:18,398",
1611_trial_10,01,TIP,"11-16 04:02:14,740","11-16 04:54:50,756",
1611_trial_10,01,PAO,"11-16 04:08:06,411","11-16 04:36:17,608",
1611_trial_10,01,POUT,"11-16 05:03:30,063","11-16 05:05:10,965",
1611_trial_10,02,PIN2,"11-16 05:59:33,357","11-16 06:00:50,191",
1611_trial_10,02,LAC,"11-16 06:46:20,674","11-16 06:54:03,976",
1611_trial_10,05,TRS,"11-16 10:33:16,787","11-16 10:44:10,949",
2311_trial_11,01,PIN,"11-23 03:49:53,835","11-23 03:51:23,132",
2311_trial_11,01,PIN,"11-23 03:49:53,835","11-23 03:51:23,132",
2311_trial_11,01,PIN,"11-23 03:49:53,835","11-23 03:51:23,132",
2311_trial_11,01,PAO,"11-23 04:13:33,107","11-23 04:17:32,173","don’t use surgical lights, preemptive cuttoff due to light bump"
2311_trial_11,01,TIP,"11-23 04:15:41,208","11-23 04:17:32,173","don’t use surgical lights, preemptive cuttoff due to light bump"
2311_trial_11,01,blooper,"11-23 04:17:32,173","11-23 04:17:43,541",
2311_trial_11,01,POUT,"11-23 05:10:31,819","11-23 05:11:43,287",big obscurance in cn02
2311_trial_11,light_camera,blooper,"11-23 06:12:52,728","11-23 06:12:55,128",
2311_trial_11,02,LAC,"11-23 06:41:03,278","11-23 06:44:42,344",
2311_trial_11,06,TRS,"11-23 12:08:55,203","11-23 12:14:54,067",
3011_trial_12,01,PIN,"11-30 03:44:28,123","11-30 03:45:45,127",
3011_trial_12,01,PAO,"11-30 03:57:53,564","11-30 04:24:30,714",
3011_trial_12,01,TIP,"11-30 04:06:09,765","11-30 04:59:49,279",
3011_trial_12,01,POUT,"11-30 05:09:15,512","11-30 05:10:18,481",
3011_trial_12,01,PIN2,"11-30 05:57:53,126","11-30 05:59:18,491",
3011_trial_12,02,LAC,"11-30 06:48:05,827","11-30 06:50:25,593",
3011_trial_12,05,TRS,"11-30 11:47:43,779","11-30 11:54:29,674",
3011_trial_13,06,PIN,"11-30 12:58:11,390","11-30 12:59:30,991",
3011_trial_13,06,PAO,"11-30 13:08:45,895","11-30 13:34:15,227",
3011_trial_13,06,TIP,"11-30 13:26:45,095","11-30 14:10:48,567",
3011_trial_13,07,POUT,"11-30 14:19:26,608","11-30 14:23:00,006",
3011_trial_13,08,PIN2,"11-30 15:18:55,155","11-30 15:20:12,220",
3011_trial_13,08,LAC,"11-30 15:44:55,663","11-30 15:50:53,025",
3011_trial_13,09,TRS,"11-30 18:48:33,682","11-30 18:56:36,017",
0712_trial_14,01,PIN,"12-07 03:53:54,183","12-07 03:55:09,516",
0712_trial_14,01,PAO,"12-07 04:08:52,185","12-07 05:04:57,328",
0712_trial_14,01,TIP,"12-07 04:15:22,722","12-07 05:08:03,968",
0712_trial_14,01,POUT,"12-07 05:15:11,272","12-07 05:17:27,205",
0712_trial_14,02,LAC,"12-07 06:34:40,520","12-07 06:42:46,253",
0712_trial_14,06,TRS,"12-07 11:39:07,508","12-07 11:44:02,910",
0912_trial_15,01,PIN,"12-09 03:38:35,796","12-09 03:39:51,828",
0912_trial_15,01,PAO,"12-09 03:49:01,057","12-09 04:07:56,394",
0912_trial_15,01,TIP,"12-09 04:14:55,593","12-09 05:00:21,430",
0912_trial_15,01,POUT,"12-09 05:07:53,502","12-09 05:09:25,699",
0912_trial_15,01,PIN2,"12-09 05:58:21,937","12-09 05:59:06,073",
0912_trial_15,02,LAC,"12-09 07:54:14,277","12-09 08:32:30,113","strange timing here, was teaching nadia I think"
0912_trial_15,05,TRS,"12-09 12:35:24,852","12-09 12:39:45,654",
1012_trial_16,01,PIN,"12-10 03:55:19,621","12-10 03:56:37,054",
1012_trial_16,01,PAO,"12-10 04:07:38,155","12-10 04:32:30,462",
1012_trial_16,01,TIP,"12-10 04:16:51,255","12-10 04:58:26,226",
1012_trial_16,01,POUT,"12-10 05:09:26,795","12-10 05:11:39,660",
1012_trial_16,02,PIN2,"12-10 06:02:13,928","12-10 06:02:47,329",incomplete
1012_trial_16,03,LAC,"12-10 06:56:26,228","12-10 06:57:50,593",
1012_trial_16,05,TRS,"12-10 12:16:50,276","12-10 12:29:37,469",
1412_trial_17,01,PAO,"12-14 03:57:54,681","12-14 04:24:59,244",first half now has pig covered..
1412_trial_17,01,TIP,"12-14 04:21:23,247","12-14 04:38:41,114",
1412_trial_17,01,POUT,"12-14 05:19:35,883","12-14 05:20:56,147",
1412_trial_17,02,PIN2,"12-14 06:08:43,225","12-14 06:11:31,858",
1412_trial_17,02,LAC,"12-14 06:50:48,595","12-14 06:53:22,992",
1412_trial_17,04,TRS,"12-14 11:30:25,841","12-14 11:46:37,923",
1512_trial_18,02,PIN2,"12-15 06:26:59,787","12-15 06:29:34,620","marker in FOV... "
1512_trial_18,03,LAC,"12-15 07:29:05,755","12-15 07:30:43,668",lights off for first part..
1512_trial_18,05,TRS,"12-15 12:23:39,330","12-15 12:33:34,062",
